Insert,Topic,Time,Field1,Field2,isValid,Error
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:28.092138", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2000-01-01 00:00:00.0 ,  EntranceRoom: 0, ExitRoom: 0, isValid: false , Error: INFO:0 - Experience Start Message. 
Mongo Insert,, Time: 2023-04-09 20:18:28.092138 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:29.593123", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:18:29.593123 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:31.093111", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:31.094108", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:31.093111 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:18:31.094108 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:34.094084", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:18:34.094084 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:37.095057", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:37.095057 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:37.594721", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:18:37.594721 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:39.095706", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:18:39.095706 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:40.095033", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:40.096030", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:18:40.095033 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:18:40.09603 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:43.097003", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:43.097003 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:44.094336", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:18:44.094336 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:46.096979", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:46.096979 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:46.097977", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:46.097977 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:46.596643", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:18:46.596643 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:47.096306", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:18:47.096306 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:48.097628", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:18:48.097628 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:49.098950", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:49.09895 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:50.096282", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:18:50.096282 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:50.599935", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:18:50.599935 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:51.098601", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:18:51.098601 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:52.100920", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:52.10092 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:53.098252", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:18:53.098252 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:53.600908", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:18:53.600908 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:55.099898", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:18:55.099898 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:55.101893", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:18:55.101893 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:55.598564", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:55.599562", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:18:55.598564 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:18:55.599562 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:56.098228", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:18:56.098228 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:56.600884", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:18:56.600884 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:57.099550", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:57.100547", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:18:57.09955 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:18:57.100547 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:58.101869", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:18:58.101869 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:18:58.601532", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:18:58.601532 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:00.102517", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:00.102517 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:01.102842", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:01.102842", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:01.102842 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:01.102842 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:03.602157", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:19:03.602157 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:04.101820", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:04.10182 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:04.103321", SalaEntrada:1, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:04.103321", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:04.103321 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:04.103321 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:04.599993", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:04.600991", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:04.599993 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:04.600991 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:05.604307", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:05.604307 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:06.104968", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:06.104968 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:07.103297", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:07.104295", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:07.103297 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:07.104295 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:08.604283", SalaEntrada:8, SalaSaida:9},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:08.604283", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:08.604283 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:08.604283 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:09.102949", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:09.102949 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:09.600618", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:09.601615", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:09.600618 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:09.601615 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:10.106265", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:10.106265 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:10.603934", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:10.603934 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:11.101603", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:11.101603 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:11.102600", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:11.1026 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:11.607250", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:11.60725 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:13.105244", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:13.105244 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:13.105244", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:13.105244", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:13.106241", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:13.105244 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:13.105244 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:13.106241 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:14.103573", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:14.103573 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:14.606229", SalaEntrada:9, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:14.606229 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:15.604559", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:15.604559 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:16.107214", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:16.107214 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:17.105544", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:17.105544 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:17.602215", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:17.602215 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:17.603213", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:17.603213 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:18.106866", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:18.106866 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:19.107190", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:19.10719 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:19.108187", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:19.108187 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:19.604859", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:19.604859 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:19.607851", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:19.607851 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:20.609172", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:20.609172 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:22.107166", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:22.108163", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:22.109160", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:22.107166 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:22.108163 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:22.10916 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:22.602840", SalaEntrada:5, SalaSaida:6},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:22.603837", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:22.60284 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:22.603837 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:23.106493", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:23.106493 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:24.104822", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:24.104822 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:24.605483", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:19:24.605483 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:25.110133", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:25.110133 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:26.103476", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:26.108463", SalaEntrada:2, SalaSaida:4},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:26.108463", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:26.103476 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:26.108463 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
