Insert,Topic,Time,Field1,Field2,isValid,Error
Mongo Insert,, Time: 2023-04-09 20:19:26.108463 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:26.610121", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:26.610121 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:27.107790", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:27.10779 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:27.604462", SalaEntrada:8, SalaSaida:9},
Mongo Insert,, Time: 2023-04-09 20:19:27.604462 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:28.106120", SalaEntrada:6, SalaSaida:8},
Mongo Insert,, Time: 2023-04-09 20:19:28.10612 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:28.107117", SalaEntrada:2, SalaSaida:4},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:28.110109", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:28.107117 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:28.110109 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:28.608775", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:28.608775 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:29.105447", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:29.105447 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:31.109088", SalaEntrada:5, SalaSaida:6},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:31.110591", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:31.111587", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:31.109088 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:31.110591 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:31.111587 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:33.106251", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:33.106251 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:33.111238", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:19:33.111238 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:33.604917", SalaEntrada:9, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:33.609904", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:33.604917 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:33.609904 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:34.110565", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:34.110565 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:34.609736", SalaEntrada:6, SalaSaida:8},
Mongo Insert,, Time: 2023-04-09 20:19:34.609736 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:35.109399", SalaEntrada:2, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:35.110900", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:35.109399 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:35.1109 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:35.606575", SalaEntrada:8, SalaSaida:10},
Mongo Insert,, Time: 2023-04-09 20:19:35.606575 ,  EntranceRoom: 8, ExitRoom: 10, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:36.110228", SalaEntrada:8, SalaSaida:9},
Mongo Insert,, Time: 2023-04-09 20:19:36.110228 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:36.611886", SalaEntrada:6, SalaSaida:8},
Mongo Insert,, Time: 2023-04-09 20:19:36.611886 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:37.112547", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:37.112547 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:37.610216", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:37.612210", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:37.610216 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:37.61221 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:38.106887", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:19:38.106887 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:38.109879", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:38.109879 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:39.113195", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:39.113195 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:40.107536", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:40.112522", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:40.107536 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:40.112522 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:41.105866", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:41.105866 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:41.607524", SalaEntrada:6, SalaSaida:8},
Mongo Insert,, Time: 2023-04-09 20:19:41.607524 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:42.111177", SalaEntrada:9, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:42.111177 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:42.606851", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:42.610840", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:42.606851 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:42.61084 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:43.113496", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:43.113496 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:44.111825", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:44.111825 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:44.112823", SalaEntrada:8, SalaSaida:10},
Mongo Insert,, Time: 2023-04-09 20:19:44.112823 ,  EntranceRoom: 8, ExitRoom: 10, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:46.114469", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:46.115466", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:46.114469 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:46.115466 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:46.614132", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:46.614132 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:47.113796", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:47.113796 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:49.108460", SalaEntrada:8, SalaSaida:10},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:49.116439", SalaEntrada:1, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:49.116439", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:49.10846 ,  EntranceRoom: 8, ExitRoom: 10, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:49.116439 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:49.116439 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:49.612113", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:49.612113 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:50.107788", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:50.107788 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:50.611440", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:50.61144 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:50.612438", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:50.612438 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:51.113098", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:51.113098 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:51.614757", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:19:51.614757 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:52.117412", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:52.117412 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:53.110755", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:53.113747", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:53.110755 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:53.113747 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:53.611416", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:53.611416 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:55.108412", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:55.108412 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:55.108412", SalaEntrada:5, SalaSaida:6},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:55.115393", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:55.116897", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:55.117892", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:55.108412 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:55.115393 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:55.116897 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:55.117892 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:55.613566", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:19:55.613566 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:56.114227", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:56.114227", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:56.114227 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:56.114227 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:56.615885", SalaEntrada:8, SalaSaida:9},
Mongo Insert,, Time: 2023-04-09 20:19:56.615885 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:57.114552", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:57.114552 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:58.111884", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:19:58.111884 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:58.118865", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:58.118865 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:58.609553", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:58.613542", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:19:58.609553 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:58.613542 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:59.115200", SalaEntrada:2, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:59.117195", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:19:59.1152 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:19:59.117195 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:19:59.609877", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:19:59.609877 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:00.110538", SalaEntrada:8, SalaSaida:9},
Mongo Insert,, Time: 2023-04-09 20:20:00.110538 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:01.118841", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:01.119838", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:01.118841 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:01.119838 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:02.118168", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:02.118168 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:02.616834", SalaEntrada:9, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:20:02.616834 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:03.111511", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:03.111511 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:03.614166", SalaEntrada:5, SalaSaida:6},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:03.615164", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:20:03.614166 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:03.615164 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:04.120811", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:04.120811 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:05.117146", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:05.117146 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:05.611823", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:05.611823 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:06.111487", SalaEntrada:9, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:20:06.111487 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:06.112484", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:06.120463", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:06.112484 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:06.120463 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
