Insert,Topic,Time,Field1,Field2,isValid,Error
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:07.114803", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:07.121784", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:07.121784", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:07.114803 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:07.121784 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:07.121784 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:08.120114", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:08.120114 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:08.615788", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:08.615788 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:10.112784", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:10.112784 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:10.116774", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:10.117771", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:10.120763", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:10.122769", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:10.116774 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:10.117771 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:10.120763 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:10.122769 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:11.116114", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:11.120103", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:11.116114 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:11.120103 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:11.618769", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:11.621761", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:11.622759", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:11.618769 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:11.621761 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:11.622759 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:13.122746", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:13.122746 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:13.123744", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:13.123744 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:13.612437", SalaEntrada:7, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:20:13.612437 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:14.610766", SalaEntrada:2, SalaSaida:4},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:14.615753", SalaEntrada:8, SalaSaida:10},
Mongo Insert,, Time: 2023-04-09 20:20:14.610766 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:14.615753 ,  EntranceRoom: 8, ExitRoom: 10, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:15.117411", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:15.117411 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:16.112749", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:16.112749 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:16.123720", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:16.12372 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:17.123046", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:17.123046 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:18.613061", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:20:18.613061 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:19.118708", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:19.119706", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:19.122698", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:19.124198", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:19.118708 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:19.119706 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:19.122698 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:19.124198 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:19.624860", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:20:19.62486 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:20.123526", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:20.123526 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:20.612219", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:20.623189", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:20:20.612219 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:20.623189 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:21.116869", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:20:21.116869 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:22.114201", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:22.124174", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:22.125172", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:22.114201 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:22.124174 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:22.125172 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:23.123502", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:23.123502 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:24.113853", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:24.119837", SalaEntrada:5, SalaSaida:6},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:24.120834", SalaEntrada:5, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:24.113853 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:24.119837 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:24.120834 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:24.625484", SalaEntrada:5, SalaSaida:6},
Mongo Insert,, Time: 2023-04-09 20:20:24.625484 ,  EntranceRoom: 5, ExitRoom: 6, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:25.126145", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:25.126145 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:25.126145", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:25.126145 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:25.621819", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:25.621819 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:26.611173", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:26.627130", SalaEntrada:1, SalaSaida:3},
Mongo Insert,, Time: 2023-04-09 20:20:26.611173 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:26.62713 ,  EntranceRoom: 1, ExitRoom: 3, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:27.114826", SalaEntrada:5, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:20:27.114826 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:27.620473", SalaEntrada:6, SalaSaida:8},
Mongo Insert,, Time: 2023-04-09 20:20:27.620473 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:28.118142", SalaEntrada:6, SalaSaida:8},
Mongo Insert,, Time: 2023-04-09 20:20:28.118142 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:28.124126", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:28.126121", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:28.128116", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:28.128116", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:28.124126 ,  EntranceRoom: 7, ExitRoom: 5, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:28.126121 ,  EntranceRoom: 6, ExitRoom: 8, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:28.128116 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:28.128116 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:29.121458", SalaEntrada:8, SalaSaida:9},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:29.125448", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:29.121458 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:29.125448 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:29.613143", SalaEntrada:2, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:20:29.613143 ,  EntranceRoom: 2, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:29.614648", SalaEntrada:8, SalaSaida:10},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:29.626614", SalaEntrada:8, SalaSaida:9},
Mongo Insert,, Time: 2023-04-09 20:20:29.614648 ,  EntranceRoom: 8, ExitRoom: 10, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:29.626614 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:30.622949", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:30.622949 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:31.111641", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:31.118623", SalaEntrada:8, SalaSaida:9},
Mongo Insert,, Time: 2023-04-09 20:20:31.111641 ,  EntranceRoom: 5, ExitRoom: 7, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:31.118623 ,  EntranceRoom: 8, ExitRoom: 9, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:33.125255", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:33.129245", SalaEntrada:2, SalaSaida:4},
Mongo Insert,, Time: 2023-04-09 20:20:33.125255 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:33.129245 ,  EntranceRoom: 2, ExitRoom: 4, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:34.127574", SalaEntrada:1, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:34.127574 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:34.624246", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:20:34.624246 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:34.625747", SalaEntrada:3, SalaSaida:2},
Mongo Insert,, Time: 2023-04-09 20:20:34.625747 ,  EntranceRoom: 3, ExitRoom: 2, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:35.122419", SalaEntrada:9, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:20:35.122419 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:35.613107", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:35.627070", SalaEntrada:9, SalaSaida:7},
Mongo Insert,, Time: 2023-04-09 20:20:35.613107 ,  EntranceRoom: 5, ExitRoom: 3, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:35.62707 ,  EntranceRoom: 9, ExitRoom: 7, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:37.128055", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:37.130049", SalaEntrada:4, SalaSaida:5},
Mongo Insert,, Time: 2023-04-09 20:20:37.128055 ,  EntranceRoom: 1, ExitRoom: 2, isValid: true
Mongo Insert,, Time: 2023-04-09 20:20:37.130049 ,  EntranceRoom: 4, ExitRoom: 5, isValid: true
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:38.127382", SalaEntrada:2, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:38.128883", SalaEntrada:2, SalaSaida:4},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:38.629544", SalaEntrada:1, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:39.624882", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:39.626383", SalaEntrada:2, SalaSaida:4},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:40.114080", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:40.130037", SalaEntrada:1, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:41.125374", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:42.115725", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:42.130685", SalaEntrada:5, SalaSaida:6},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:42.623368", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:43.128018", SalaEntrada:7, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:43.130013", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:43.131010", SalaEntrada:1, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:43.131010", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:43.626684", SalaEntrada:4, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:44.614043", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:45.116699", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:45.127669", SalaEntrada:5, SalaSaida:7},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:45.631322", SalaEntrada:6, SalaSaida:8},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:46.131983", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:47.129315", SalaEntrada:2, SalaSaida:4},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:47.132307", SalaEntrada:8, SalaSaida:9},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:47.623992", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:47.625987", SalaEntrada:2, SalaSaida:5},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:48.128642", SalaEntrada:5, SalaSaida:3},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:49.115004", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:49.124977", SalaEntrada:3, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:49.131959", SalaEntrada:1, SalaSaida:2},
Queue Insert, pisid_mazemov, {Hora:"2023-04-09 20:20:49.629628", SalaEntrada:3, SalaSaida:2},
